tweet_id,mediaURL
807010152071229440,https://twitter.com/dog_rates/status/807010152071229440/photo/1
806629075125202948,https://twitter.com/dog_rates/status/806629075125202948/photo/1
806620845233815552,https://twitter.com/dog_rates/status/781524693396357120/photo/1
806576416489959424,https://twitter.com/deadspin/status/806570933175652352
806542213899489280,https://twitter.com/dog_rates/status/806542213899489280/photo/1
806242860592926720,https://twitter.com/dog_rates/status/783334639985389568/photo/1
806219024703037440,https://twitter.com/dog_rates/status/806219024703037440/photo/1
805958939288408065,https://twitter.com/dog_rates/status/782722598790725632/photo/1
805932879469572096,https://twitter.com/dog_rates/status/805932879469572096/photo/1
805826884734976000,https://twitter.com/dog_rates/status/805826884734976000/video/1
805823200554876929,https://vine.co/v/5ghHLBMMdlV
805520635690676224,https://twitter.com/dog_rates/status/805520635690676224/photo/1
805487436403003392,https://twitter.com/dog_rates/status/805487436403003392/photo/1
805207613751304193,https://twitter.com/dog_rates/status/805207613751304193/photo/1
804738756058218496,https://twitter.com/dog_rates/status/804738756058218496/photo/1
804475857670639616,https://twitter.com/bvuepd/status/804417859124273152
804413760345620481,https://twitter.com/dog_rates/status/784826020293709826/photo/1
804026241225523202,https://twitter.com/dog_rates/status/804026241225523202/photo/1
803773340896923648,https://twitter.com/dog_rates/status/803773340896923648/photo/1
803692223237865472,https://twitter.com/dog_rates/status/691416866452082688/photo/1
803638050916102144,https://twitter.com/dog_rates/status/803638050916102144/video/1
803380650405482500,https://twitter.com/dog_rates/status/803380650405482500/photo/1
803321560782307329,https://twitter.com/dog_rates/status/767754930266464257/photo/1
803276597545603072,https://twitter.com/dog_rates/status/803276597545603072/photo/1
802952499103731712,https://twitter.com/dog_rates/status/802952499103731712/photo/1
802624713319034886,https://twitter.com/dog_rates/status/777684233540206592/photo/1
802600418706604034,https://vine.co/v/5FwUWjYaW0Y
802572683846291456,https://twitter.com/dog_rates/status/802572683846291456/photo/1
802323869084381190,https://twitter.com/dog_rates/status/802323869084381190/photo/1
802265048156610565,https://twitter.com/dog_rates/status/802265048156610565/photo/1
802247111496568832,https://twitter.com/dog_rates/status/779056095788752897/photo/1
802239329049477120,https://twitter.com/dog_rates/status/802239329049477120/photo/1
802185808107208704,https://twitter.com/ChinoChinako/status/800065028116385792/photo/1
801958328846974976,https://twitter.com/dog_rates/status/801958328846974976/photo/1
801854953262350336,None
801538201127157760,https://twitter.com/dog_rates/status/801538201127157760/photo/1
801285448605831168,https://twitter.com/dog_rates/status/801285448605831168/photo/1
801167903437357056,https://twitter.com/dog_rates/status/801167903437357056/photo/1
801127390143516673,https://twitter.com/dog_rates/status/775733305207554048/photo/1
801115127852503040,https://twitter.com/dog_rates/status/801115127852503040/photo/1
800859414831898624,None
800855607700029440,https://twitter.com/littlewiewel/status/800852955880628224
800751577355128832,https://twitter.com/dog_rates/status/800751577355128832/photo/1
800513324630806528,https://twitter.com/dog_rates/status/800513324630806528/photo/1
800459316964663297,https://twitter.com/dog_rates/status/800459316964663297/photo/1
800443802682937345,https://twitter.com/dog_rates/status/776113305656188928/photo/1
800388270626521089,https://twitter.com/dog_rates/status/800388270626521089/photo/1
800188575492947969,https://twitter.com/dog_rates/status/681694085539872773/photo/1
800141422401830912,https://twitter.com/dog_rates/status/800141422401830912/photo/1
800018252395122689,https://twitter.com/dog_rates/status/800018252395122689/video/1
799774291445383169,https://twitter.com/dog_rates/status/775085132600442880/photo/1
799757965289017345,https://twitter.com/dog_rates/status/799757965289017345/photo/1
799422933579902976,https://twitter.com/dog_rates/status/799422933579902976/photo/1
799308762079035393,https://twitter.com/dog_rates/status/774314403806253056/photo/1
799297110730567681,https://twitter.com/dog_rates/status/799297110730567681/photo/1
799063482566066176,https://twitter.com/dog_rates/status/799063482566066176/photo/1
798933969379225600,https://twitter.com/dog_rates/status/798933969379225600/photo/1
798925684722855936,https://twitter.com/dog_rates/status/798925684722855936/photo/1
798705661114773508,https://twitter.com/dog_rates/status/740676976021798912/photo/1
798701998996647937,https://twitter.com/dog_rates/status/718631497683582976/photo/1
798697898615730177,https://twitter.com/dog_rates/status/712809025985978368/photo/1
798694562394996736,https://twitter.com/dog_rates/status/701214700881756160/photo/1
798686750113755136,https://twitter.com/dog_rates/status/683391852557561860/photo/1
798682547630837760,https://twitter.com/dog_rates/status/676936541936185344/photo/1
798673117451325440,https://twitter.com/dog_rates/status/675501075957489664/photo/1
798665375516884993,https://twitter.com/dog_rates/status/671896809300709376/photo/1
798644042770751489,https://twitter.com/dog_rates/status/670444955656130560/photo/1
798628517273620480,https://twitter.com/dog_rates/status/667509364010450944/photo/1
798585098161549313,https://twitter.com/dog_rates/status/667182792070062081/photo/1
798576900688019456,https://twitter.com/dog_rates/status/666104133288665088/photo/1
798340744599797760,https://twitter.com/dog_rates/status/771770456517009408/photo/1
798209839306514432,https://twitter.com/dog_rates/status/798209839306514432/photo/1
797971864723324932,https://twitter.com/dog_rates/status/797971864723324932/photo/1
797545162159308800,https://twitter.com/dog_rates/status/797545162159308800/photo/1
797236660651966464,https://twitter.com/dog_rates/status/797236660651966464/photo/1
797165961484890113,None
796904159865868288,https://twitter.com/dog_rates/status/687317306314240000/photo/1
796865951799083009,https://twitter.com/dog_rates/status/796865951799083009/photo/1
796759840936919040,https://twitter.com/dog_rates/status/796759840936919040/photo/1
796563435802726400,https://twitter.com/dog_rates/status/780931614150983680/photo/1
796484825502875648,https://twitter.com/dog_rates/status/796484825502875648/photo/1
796387464403357696,https://twitter.com/dog_rates/status/796387464403357696/photo/1
796177847564038144,https://twitter.com/dog_rates/status/796149749086875649/photo/1
796149749086875649,https://twitter.com/dog_rates/status/796149749086875649/photo/1
796125600683540480,https://twitter.com/king5seattle/status/796123679771897856
796116448414461957,https://twitter.com/dog_rates/status/796116448414461957/photo/1
796080075804475393,https://twitter.com/dog_rates/status/796080075804475393/photo/1
796031486298386433,https://twitter.com/dog_rates/status/796031486298386433/photo/1
795464331001561088,https://twitter.com/dog_rates/status/795464331001561088/video/1
795400264262053889,https://twitter.com/dog_rates/status/795400264262053889/photo/1
795076730285391872,https://twitter.com/dog_rates/status/795076730285391872/photo/1
794983741416415232,https://twitter.com/dog_rates/status/789530877013393408/photo/1
794926597468000259,https://twitter.com/dog_rates/status/794926597468000259/photo/1
794355576146903043,https://twitter.com/dog_rates/status/788765914992902144/photo/1
794332329137291264,https://twitter.com/dog_rates/status/794332329137291264/photo/1
794205286408003585,https://twitter.com/dog_rates/status/794205286408003585/photo/1
793962221541933056,https://twitter.com/dog_rates/status/793962221541933056/photo/1
793845145112371200,https://twitter.com/dog_rates/status/793845145112371200/photo/1
793614319594401792,https://twitter.com/dog_rates/status/791672322847637504/photo/1
793601777308463104,https://twitter.com/dog_rates/status/793601777308463104/photo/1
793500921481273345,https://twitter.com/dog_rates/status/793500921481273345/photo/1
793286476301799424,https://twitter.com/dog_rates/status/793286476301799424/photo/1
793271401113350145,https://twitter.com/dog_rates/status/793271401113350145/photo/1
793256262322548741,https://twitter.com/dog_rates/status/793256262322548741/photo/1
793241302385262592,https://twitter.com/dog_rates/status/793241302385262592/photo/1
793226087023144960,https://twitter.com/dog_rates/status/793226087023144960/photo/1
793210959003287553,https://twitter.com/dog_rates/status/793210959003287553/photo/1
793195938047070209,https://twitter.com/dog_rates/status/793195938047070209/photo/1
793180763617361921,https://twitter.com/dog_rates/status/793180763617361921/photo/1
793165685325201412,https://twitter.com/dog_rates/status/793165685325201412/photo/1
793150605191548928,https://twitter.com/dog_rates/status/793150605191548928/photo/1
793135492858580992,https://twitter.com/dog_rates/status/793135492858580992/photo/1
793120401413079041,https://twitter.com/dog_rates/status/793120401413079041/photo/1
792913359805018113,https://twitter.com/dog_rates/status/792913359805018113/photo/1
792883833364439040,https://twitter.com/dog_rates/status/792883833364439040/photo/1
792773781206999040,https://twitter.com/dog_rates/status/792773781206999040/photo/1
792394556390137856,https://twitter.com/dog_rates/status/792394556390137856/photo/1
792050063153438720,https://twitter.com/dog_rates/status/792050063153438720/photo/1
791821351946420224,https://vine.co/v/eEZXZI1rqxX
791784077045166082,https://vine.co/v/iqMjlxULzbn
791780927877898241,https://vine.co/v/5BYq6hmrEI3
791774931465953280,https://vine.co/v/ea0OwvPTx9l
791672322847637504,https://twitter.com/dog_rates/status/791672322847637504/photo/1
791406955684368384,https://twitter.com/dog_rates/status/791406955684368384/photo/1
791312159183634433,https://twitter.com/dog_rates/status/791312159183634433/photo/1
791026214425268224,https://twitter.com/dog_rates/status/763837565564780549/photo/1
790987426131050500,https://twitter.com/dog_rates/status/790987426131050500/photo/1
790946055508652032,https://twitter.com/dog_rates/status/790946055508652032/photo/1
790723298204217344,https://twitter.com/dog_rates/status/789986466051088384/photo/1
790698755171364864,https://twitter.com/dog_rates/status/790698755171364864/photo/1
790581949425475584,https://twitter.com/dog_rates/status/790581949425475584/photo/1
790337589677002753,https://twitter.com/dog_rates/status/790337589677002753/photo/1
790277117346975746,https://twitter.com/dog_rates/status/790277117346975746/photo/1
790227638568808452,https://twitter.com/dog_rates/status/762699858130116608/photo/1
789986466051088384,https://twitter.com/dog_rates/status/789986466051088384/photo/1
789960241177853952,https://twitter.com/dog_rates/status/762464539388485633/photo/1
789903600034189313,https://vine.co/v/5wPT1aBxPQZ
789628658055020548,https://twitter.com/dog_rates/status/789628658055020548/photo/1
789599242079838210,https://twitter.com/dog_rates/status/789599242079838210/photo/1
789530877013393408,https://twitter.com/dog_rates/status/789530877013393408/photo/1
789314372632018944,https://twitter.com/sebscat/status/788818328538099712
789280767834746880,https://twitter.com/dog_rates/status/750719632563142656/photo/1
789268448748703744,https://twitter.com/dog_rates/status/789268448748703744/photo/1
789137962068021249,https://twitter.com/dog_rates/status/789137962068021249/photo/1
788908386943430656,https://twitter.com/dog_rates/status/788908386943430656/photo/1
788765914992902144,https://twitter.com/dog_rates/status/788765914992902144/photo/1
788552643979468800,https://vine.co/v/iEggaEOiLO3
788412144018661376,https://twitter.com/dog_rates/status/788412144018661376/photo/1
788178268662984705,https://twitter.com/dog_rates/status/788178268662984705/photo/1
788150585577050112,https://twitter.com/dog_rates/status/788150585577050112/photo/1
788070120937619456,https://twitter.com/dog_rates/status/761004547850530816/photo/1
788039637453406209,https://twitter.com/dog_rates/status/788039637453406209/photo/1
787810552592695296,https://twitter.com/dog_rates/status/787810552592695296/photo/1
787717603741622272,https://twitter.com/dog_rates/status/787717603741622272/photo/1
787397959788929025,https://twitter.com/dog_rates/status/787397959788929025/photo/1
787322443945877504,https://twitter.com/dog_rates/status/787322443945877504/photo/1
787111942498508800,https://vine.co/v/OEppMFbejFz
786963064373534720,https://twitter.com/dog_rates/status/786963064373534720/photo/1
786729988674449408,https://twitter.com/dog_rates/status/759447681597108224/photo/1
786709082849828864,https://twitter.com/dog_rates/status/786709082849828864/photo/1
786664955043049472,https://twitter.com/dog_rates/status/786664955043049472/photo/1
786595970293370880,https://twitter.com/dog_rates/status/786595970293370880/photo/1
786363235746385920,https://twitter.com/dog_rates/status/786363235746385920/photo/1
786286427768250368,https://vine.co/v/5XH0WqHwiFp
786233965241827333,https://twitter.com/dog_rates/status/786233965241827333/photo/1
786051337297522688,None
786036967502913536,https://twitter.com/dog_rates/status/779834332596887552/photo/1
785927819176054784,https://twitter.com/dog_rates/status/785927819176054784/photo/1
785872687017132033,https://twitter.com/dog_rates/status/785872687017132033/video/1
785639753186217984,https://twitter.com/dog_rates/status/785639753186217984/photo/1
785533386513321988,https://twitter.com/dog_rates/status/785533386513321988/photo/1
785515384317313025,None
785264754247995392,https://twitter.com/dog_rates/status/785264754247995392/photo/1
785170936622350336,https://twitter.com/dog_rates/status/785170936622350336/photo/1
784826020293709826,https://twitter.com/dog_rates/status/784826020293709826/photo/1
784517518371221505,https://twitter.com/dog_rates/status/784517518371221505/photo/1
784431430411685888,https://twitter.com/dog_rates/status/784431430411685888/photo/1
784183165795655680,https://vine.co/v/5ghHLBMMdlV
784057939640352768,https://vine.co/v/5gKxeUpuKEr
783839966405230592,https://twitter.com/dog_rates/status/783839966405230592/photo/1
783821107061198850,https://twitter.com/dog_rates/status/783821107061198850/photo/1
783695101801398276,https://twitter.com/dog_rates/status/783695101801398276/photo/1
783466772167098368,https://twitter.com/dog_rates/status/783466772167098368/photo/1
783391753726550016,https://twitter.com/dog_rates/status/783391753726550016/photo/1
783347506784731136,https://twitter.com/dog_rates/status/674291837063053312/photo/1
783334639985389568,https://twitter.com/dog_rates/status/783334639985389568/photo/1
783085703974514689,https://twitter.com/dog_rates/status/783085703974514689/photo/1
782969140009107456,https://twitter.com/dog_rates/status/782969140009107456/photo/1
782747134529531904,https://twitter.com/dog_rates/status/782747134529531904/photo/1
782722598790725632,https://twitter.com/dog_rates/status/782722598790725632/photo/1
782598640137187329,https://twitter.com/dog_rates/status/782598640137187329/photo/1
782305867769217024,https://twitter.com/dog_rates/status/782305867769217024/photo/1
782021823840026624,https://twitter.com/dog_rates/status/707610948723478529/photo/1
781955203444699136,https://twitter.com/dog_rates/status/781955203444699136/photo/1
781661882474196992,https://twitter.com/dog_rates/status/781661882474196992/photo/1
781655249211752448,https://vine.co/v/5rt6T3qm7hL
781524693396357120,https://twitter.com/dog_rates/status/781524693396357120/photo/1
781308096455073793,https://vine.co/v/5rgu2Law2ut
781251288990355457,https://twitter.com/dog_rates/status/781251288990355457/photo/1
781163403222056960,https://twitter.com/dog_rates/status/781163403222056960/photo/1
780931614150983680,https://twitter.com/dog_rates/status/780931614150983680/photo/1
780858289093574656,https://twitter.com/dog_rates/status/780858289093574656/photo/1
780800785462489090,https://twitter.com/dog_rates/status/780800785462489090/photo/1
780601303617732608,https://twitter.com/dog_rates/status/780601303617732608/photo/1
780543529827336192,https://twitter.com/dog_rates/status/780543529827336192/photo/1
780496263422808064,https://twitter.com/dog_rates/status/742423170473463808/photo/1
780476555013349377,https://www.patreon.com/WeRateDogs
780476555013349377,https://twitter.com/Patreon/status/780465709297995776/photo/1
780459368902959104,https://twitter.com/dog_rates/status/780459368902959104/photo/1
780192070812196864,https://twitter.com/dog_rates/status/780192070812196864/photo/1
780092040432480260,https://twitter.com/dog_rates/status/753375668877008896/photo/1
780074436359819264,https://vine.co/v/5nzYBpl0TY2
779834332596887552,https://twitter.com/dog_rates/status/779834332596887552/photo/1
779377524342161408,https://twitter.com/dog_rates/status/779377524342161408/video/1
779124354206535695,https://twitter.com/dog_rates/status/679462823135686656/photo/1
779123168116150273,https://twitter.com/dog_rates/status/779123168116150273/photo/1
779056095788752897,https://twitter.com/dog_rates/status/779056095788752897/photo/1
778990705243029504,https://twitter.com/dog_rates/status/778990705243029504/photo/1
778774459159379968,https://vine.co/v/hQJbaj1VpIz
778764940568104960,https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be
778748913645780993,https://twitter.com/dog_rates/status/778748913645780993/photo/1
778650543019483137,https://twitter.com/dog_rates/status/778650543019483137/photo/1
778624900596654080,https://twitter.com/dog_rates/status/778624900596654080/photo/1
778408200802557953,https://twitter.com/dog_rates/status/778408200802557953/photo/1
778396591732486144,https://twitter.com/dog_rates/status/703041949650034688/photo/1
778383385161035776,https://twitter.com/dog_rates/status/778383385161035776/photo/1
778286810187399168,https://twitter.com/dog_rates/status/778286810187399168/photo/1
778039087836069888,https://twitter.com/dog_rates/status/778039087836069888/photo/1
778027034220126208,https://twitter.com/dog_rates/status/778027034220126208/photo/1
777953400541634568,https://twitter.com/dog_rates/status/768193404517830656/photo/1
777885040357281792,https://twitter.com/dog_rates/status/777885040357281792/photo/1
777684233540206592,https://twitter.com/dog_rates/status/777684233540206592/photo/1
777641927919427584,https://twitter.com/dog_rates/status/750429297815552001/photo/1
777621514455814149,https://twitter.com/dog_rates/status/777621514455814149/photo/1
777189768882946048,https://twitter.com/dog_rates/status/777189768882946048/photo/1
776819012571455488,https://twitter.com/dog_rates/status/679828447187857408/photo/1
776813020089548800,https://twitter.com/dog_rates/status/776813020089548800/photo/1
776477788987613185,https://twitter.com/dog_rates/status/776477788987613185/photo/1
776249906839351296,https://twitter.com/dog_rates/status/700747788515020802/photo/1
776218204058357768,https://twitter.com/dog_rates/status/776218204058357768/photo/1
776201521193218049,https://twitter.com/dog_rates/status/776201521193218049/photo/1
776113305656188928,https://twitter.com/dog_rates/status/776113305656188928/photo/1
776088319444877312,https://twitter.com/dog_rates/status/776088319444877312/photo/1
775898661951791106,https://twitter.com/dog_rates/status/733109485275860992/photo/1
775842724423557120,https://twitter.com/dog_rates/status/775842724423557120/photo/1
775733305207554048,https://twitter.com/dog_rates/status/775733305207554048/photo/1
775729183532220416,https://twitter.com/dog_rates/status/775729183532220416/photo/1
775364825476165632,https://twitter.com/dog_rates/status/775364825476165632/photo/1
775350846108426240,https://vine.co/v/ijmv0PD0XXD
775096608509886464,https://twitter.com/dog_rates/status/740373189193256964/photo/1
775085132600442880,https://twitter.com/dog_rates/status/775085132600442880/photo/1
774757898236878852,https://twitter.com/dog_rates/status/774757898236878852/photo/1
774639387460112384,https://twitter.com/dog_rates/status/774639387460112384/photo/1
774314403806253056,https://twitter.com/dog_rates/status/774314403806253056/photo/1
773985732834758656,https://twitter.com/dog_rates/status/773985732834758656/photo/1
773922284943896577,https://twitter.com/dog_rates/status/773922284943896577/photo/1
773704687002451968,https://twitter.com/dog_rates/status/773704687002451968/photo/1
773670353721753600,https://twitter.com/dog_rates/status/773670353721753600/photo/1
773547596996571136,https://twitter.com/dog_rates/status/773547596996571136/photo/1
773336787167145985,https://twitter.com/dog_rates/status/771380798096281600/photo/1
773308824254029826,https://twitter.com/dog_rates/status/773308824254029826/photo/1
773247561583001600,https://twitter.com/dog_rates/status/773247561583001600/photo/1
773191612633579521,https://twitter.com/dog_rates/status/773191612633579521/photo/1
772877495989305348,https://twitter.com/dog_rates/status/772877495989305348/video/1
772826264096874500,https://twitter.com/dog_rates/status/772826264096874500/photo/1
772615324260794368,https://twitter.com/dog_rates/status/765222098633691136/photo/1
772581559778025472,https://twitter.com/dog_rates/status/772581559778025472/photo/1
772193107915964416,https://twitter.com/dog_rates/status/772193107915964416/photo/1
772152991789019136,https://twitter.com/dog_rates/status/772152991789019136/photo/1
772117678702071809,https://twitter.com/dog_rates/status/772117678702071809/photo/1
772114945936949249,https://twitter.com/dog_rates/status/772114945936949249/photo/1
772102971039580160,https://twitter.com/dog_rates/status/772102971039580160/photo/1
771908950375665664,https://twitter.com/yahoonews/status/771905568600719360
771770456517009408,https://twitter.com/dog_rates/status/771770456517009408/photo/1
771500966810099713,https://twitter.com/dog_rates/status/771500966810099713/photo/1
771380798096281600,https://twitter.com/dog_rates/status/771380798096281600/photo/1
771171053431250945,https://twitter.com/dog_rates/status/673320132811366400/photo/1
771136648247640064,https://twitter.com/dog_rates/status/771136648247640064/photo/1
771102124360998913,https://twitter.com/dog_rates/status/771102124360998913/photo/1
771014301343748096,https://twitter.com/dog_rates/status/771014301343748096/photo/1
771004394259247104,https://twitter.com/katieornah/status/771002130450743296/photo/1
770787852854652928,https://twitter.com/dog_rates/status/770787852854652928/photo/1
770772759874076672,https://twitter.com/dog_rates/status/770772759874076672/photo/1
770743923962707968,https://twitter.com/dog_rates/status/739238157791694849/video/1
770655142660169732,https://twitter.com/dog_rates/status/770655142660169732/photo/1
770414278348247044,https://twitter.com/dog_rates/status/770414278348247044/photo/1
770293558247038976,https://twitter.com/dog_rates/status/770293558247038976/photo/1
770093767776997377,https://twitter.com/dog_rates/status/741067306818797568/photo/1
770069151037685760,https://twitter.com/dog_rates/status/770069151037685760/photo/1
769940425801170949,https://twitter.com/dog_rates/status/769940425801170949/photo/1
769695466921623552,https://twitter.com/dog_rates/status/769695466921623552/photo/1
769335591808995329,https://vine.co/v/iXQAm5Lrgrh
769212283578875904,https://twitter.com/dog_rates/status/769212283578875904/photo/1
768970937022709760,https://twitter.com/dog_rates/status/768970937022709760/video/1
768909767477751808,https://twitter.com/dog_rates/status/700143752053182464/photo/1
768855141948723200,https://twitter.com/dog_rates/status/768855141948723200/photo/1
768609597686943744,https://twitter.com/dog_rates/status/768609597686943744/photo/1
768596291618299904,https://twitter.com/dog_rates/status/768596291618299904/photo/1
768554158521745409,https://twitter.com/dog_rates/status/739979191639244800/photo/1
768473857036525572,https://twitter.com/dog_rates/status/768473857036525572/photo/1
768193404517830656,https://twitter.com/dog_rates/status/768193404517830656/photo/1
767884188863397888,https://twitter.com/dog_rates/status/767884188863397888/photo/1
767754930266464257,https://twitter.com/dog_rates/status/767754930266464257/photo/1
767500508068192258,https://twitter.com/dog_rates/status/767500508068192258/photo/1
767191397493538821,https://twitter.com/dog_rates/status/767191397493538821/photo/1
767122157629476866,https://twitter.com/dog_rates/status/767122157629476866/photo/1
766864461642756096,https://twitter.com/dog_rates/status/759923798737051648/photo/1
766793450729734144,https://twitter.com/dog_rates/status/766793450729734144/photo/1
766714921925144576,None
766693177336135680,https://twitter.com/dog_rates/status/766693177336135680/photo/1
766423258543644672,https://twitter.com/dog_rates/status/766423258543644672/photo/1
766313316352462849,https://twitter.com/dog_rates/status/766313316352462849/photo/1
766078092750233600,https://twitter.com/dog_rates/status/725842289046749185/photo/1
766069199026450432,https://twitter.com/dog_rates/status/766069199026450432/photo/1
766008592277377025,https://twitter.com/dog_rates/status/766008592277377025/photo/1
765719909049503744,https://twitter.com/dog_rates/status/765719909049503744/photo/1
765669560888528897,https://twitter.com/dog_rates/status/765669560888528897/photo/1
765395769549590528,https://twitter.com/dog_rates/status/765395769549590528/photo/1
765371061932261376,https://twitter.com/dog_rates/status/765371061932261376/photo/1
765222098633691136,https://twitter.com/dog_rates/status/765222098633691136/photo/1
764857477905154048,https://twitter.com/dog_rates/status/764857477905154048/photo/1
764259802650378240,https://twitter.com/dog_rates/status/764259802650378240/photo/1
763956972077010945,None
763837565564780549,https://twitter.com/dog_rates/status/763837565564780549/photo/1
763183847194451968,https://twitter.com/dog_rates/status/763183847194451968/photo/1
763167063695355904,https://twitter.com/dog_rates/status/673295268553605120/photo/1
763103485927849985,https://twitter.com/dog_rates/status/763103485927849985/photo/1
762699858130116608,https://twitter.com/dog_rates/status/762699858130116608/photo/1
762471784394268675,https://twitter.com/dog_rates/status/762471784394268675/video/1
762464539388485633,https://twitter.com/dog_rates/status/762464539388485633/photo/1
762316489655476224,https://twitter.com/dog_rates/status/762316489655476224/photo/1
762035686371364864,https://twitter.com/dog_rates/status/762035686371364864/video/1
761976711479193600,https://twitter.com/dog_rates/status/761976711479193600/photo/1
761750502866649088,https://twitter.com/dog_rates/status/685325112850124800/photo/1
761745352076779520,https://twitter.com/dog_rates/status/761745352076779520/photo/1
761672994376806400,https://twitter.com/dog_rates/status/761672994376806400/video/1
761599872357261312,https://twitter.com/dog_rates/status/761599872357261312/photo/1
761371037149827077,https://twitter.com/dog_rates/status/711694788429553666/photo/1
761334018830917632,https://twitter.com/dog_rates/status/761334018830917632/photo/1
761292947749015552,https://twitter.com/dog_rates/status/761292947749015552/photo/1
761227390836215808,https://twitter.com/dog_rates/status/761227390836215808/photo/1
761004547850530816,https://twitter.com/dog_rates/status/761004547850530816/photo/1
760893934457552897,https://twitter.com/dog_rates/status/760893934457552897/photo/1
760656994973933572,https://twitter.com/dog_rates/status/760656994973933572/photo/1
760641137271070720,https://twitter.com/dog_rates/status/760641137271070720/photo/1
760539183865880579,https://twitter.com/dog_rates/status/760539183865880579/photo/1
760521673607086080,https://vine.co/v/5ApKetxzmTB
760290219849637889,https://twitter.com/dog_rates/status/760290219849637889/video/1
760252756032651264,https://twitter.com/dog_rates/status/760252756032651264/photo/1
760190180481531904,https://twitter.com/dog_rates/status/760190180481531904/photo/1
760153949710192640,https://weratedogs.com/pages/about-us
759943073749200896,https://vine.co/v/5AJm5pq7Kav
759923798737051648,https://twitter.com/dog_rates/status/759923798737051648/photo/1
759846353224826880,https://twitter.com/dog_rates/status/759846353224826880/photo/1
759793422261743616,https://twitter.com/dog_rates/status/759793422261743616/photo/1
759566828574212096,https://twitter.com/dog_rates/status/739544079319588864/photo/1
759557299618865152,https://twitter.com/dog_rates/status/759557299618865152/photo/1
759447681597108224,https://twitter.com/dog_rates/status/759447681597108224/photo/1
759446261539934208,https://twitter.com/wsaznews/status/759167558763196416
759197388317847553,https://twitter.com/dog_rates/status/759197388317847553/photo/1
759159934323924993,https://twitter.com/dog_rates/status/670319130621435904/photo/1
759099523532779520,https://twitter.com/dog_rates/status/759099523532779520/photo/1
759047813560868866,https://twitter.com/dog_rates/status/759047813560868866/photo/1
758854675097526272,https://twitter.com/dog_rates/status/758854675097526272/photo/1
758828659922702336,https://twitter.com/dog_rates/status/758828659922702336/photo/1
758740312047005698,https://twitter.com/dog_rates/status/758740312047005698/photo/1
758474966123810816,https://twitter.com/dog_rates/status/758474966123810816/photo/1
758467244762497024,https://twitter.com/dog_rates/status/758467244762497024/video/1
758405701903519748,https://twitter.com/dog_rates/status/758405701903519748/photo/1
758355060040593408,https://twitter.com/dog_rates/status/758355060040593408/photo/1
758099635764359168,https://vine.co/v/hQJbaj1VpIz
758041019896193024,https://twitter.com/dog_rates/status/758041019896193024/photo/1
757741869644341248,https://twitter.com/dog_rates/status/757741869644341248/photo/1
757729163776290825,https://twitter.com/dog_rates/status/679062614270468097/photo/1
757725642876129280,https://twitter.com/dog_rates/status/757725642876129280/photo/1
757611664640446465,https://twitter.com/dog_rates/status/757611664640446465/photo/1
757597904299253760,https://twitter.com/jon_hill987/status/757597141099548672/photo/1
757596066325864448,https://twitter.com/dog_rates/status/757596066325864448/photo/1
757400162377592832,https://twitter.com/dog_rates/status/757400162377592832/photo/1
757393109802180609,https://twitter.com/dog_rates/status/757393109802180609/photo/1
757354760399941633,https://twitter.com/dog_rates/status/757354760399941633/photo/1
756998049151549440,https://twitter.com/dog_rates/status/756998049151549440/photo/1
756939218950160384,https://twitter.com/dog_rates/status/756939218950160384/photo/1
756651752796094464,https://twitter.com/dog_rates/status/756651752796094464/photo/1
756526248105566208,https://twitter.com/dog_rates/status/756526248105566208/photo/1
756303284449767430,https://twitter.com/dog_rates/status/756303284449767430/photo/1
756288534030475264,https://twitter.com/dog_rates/status/756288534030475264/photo/1
756275833623502848,https://twitter.com/dog_rates/status/756275833623502848/photo/1
755955933503782912,https://twitter.com/dog_rates/status/755955933503782912/video/1
755206590534418437,https://twitter.com/dog_rates/status/755206590534418437/photo/1
755110668769038337,https://twitter.com/dog_rates/status/755110668769038337/video/1
754874841593970688,https://twitter.com/dog_rates/status/679158373988876288/photo/1
754856583969079297,https://twitter.com/dog_rates/status/754856583969079297/photo/1
754747087846248448,https://twitter.com/dog_rates/status/754747087846248448/photo/1
754482103782404096,https://twitter.com/dog_rates/status/754482103782404096/video/1
754449512966619136,https://twitter.com/dog_rates/status/754449512966619136/photo/1
754120377874386944,https://twitter.com/dog_rates/status/754120377874386944/photo/1
754011816964026368,https://twitter.com/dog_rates/status/754011816964026368/photo/1
753655901052166144,https://twitter.com/dog_rates/status/753655901052166144/photo/1
753420520834629632,https://twitter.com/dog_rates/status/753420520834629632/video/1
753398408988139520,https://twitter.com/dog_rates/status/753398408988139520/video/1
753375668877008896,https://twitter.com/dog_rates/status/753375668877008896/photo/1
753298634498793472,https://twitter.com/dog_rates/status/681523177663676416/photo/1
753294487569522689,https://twitter.com/dog_rates/status/753294487569522689/photo/1
753039830821511168,https://vine.co/v/5W2Dg3XPX7a
753026973505581056,https://twitter.com/dog_rates/status/753026973505581056/photo/1
752932432744185856,https://vine.co/v/OEppMFbejFz
752917284578922496,https://twitter.com/dog_rates/status/752917284578922496/photo/1
752701944171524096,https://vine.co/v/ibvnzrauFuV
752682090207055872,https://twitter.com/dog_rates/status/752682090207055872/photo/1
752660715232722944,https://twitter.com/dog_rates/status/752660715232722944/photo/1
